,frame_length_mean,eth_type,vlan_id,vlan_priority,ip_version,ip_dscp,ip_ecn,ip_total_length_mean,ip_id_mean,ip_df,ip_mf,fragment_offset,ttl_mean,ip_protocol,ip_header_length,ip_checksum_valid,src_port,dst_port,tcp_window_mean,tcp_header_length_mean,l4_checksum_valid,flow_duration,flow_packet_count,flow_byte_count,forward_packet_count,reverse_packet_count,forward_byte_count,reverse_byte_count,iat_min,iat_mean,iat_max,iat_std,byte_rate,flow_direction,syn_count,ack_count,fin_count,rst_count,psh_count,syn_seen,syn_ack_seen,ack_after_syn_ack
85,1397.0,2048.0,,,4.0,0.0,0.0,1383.0,21792.33333333333,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,51558,80,6643.666666666667,33.77777777777778,0.0,0.1536471843719482,9,12573,3,6,574,11999,1.9073486328125e-06,0.0192058980464935,0.1411550045013427,0.0462548263258556,81830.33129694946,1,2,8,1,0,2,1,1,1
86,375.6923076923077,2048.0,,,4.0,0.0,0.0,359.84615384615387,29174.69230769231,1.0,0.0,0.0,92.0,6.0,20.0,1.0,56704,443,3017.3846153846152,21.846153846153847,1.0,0.5993521213531494,13,4884,7,6,766,4118,4.291534423828125e-05,0.0499460101127624,0.2731409072875976,0.0771399394176131,8148.799054841847,1,2,12,1,0,5,1,1,1
87,60.0,2048.0,,,4.0,0.0,0.0,40.0,15674.0,1.0,0.0,0.0,128.0,6.0,20.0,1.0,22732,80,253.0,20.0,1.0,0.0651290416717529,2,120,2,0,120,0,0.0651290416717529,0.0651290416717529,0.0651290416717529,0.0,1842.4960189771243,0,0,2,1,0,0,0,0,0
88,103.0,2048.0,,,4.0,0.0,0.0,89.0,5365.0,0.0,0.0,0.0,191.5,17.0,20.0,1.0,61890,53,,,1.0,0.0600221157073974,2,206,1,1,95,111,0.0600221157073974,0.0600221157073974,0.0600221157073974,0.0,3432.068289698949,1,0,0,0,0,0,0,0,0
89,60.0,2048.0,,,4.0,0.0,0.0,40.0,56629.0,1.0,0.0,0.0,51.0,6.0,20.0,1.0,443,53762,60.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,1,0,0,0,0,0
90,60.0,2048.0,,,4.0,0.0,0.0,40.0,30693.0,1.0,0.0,0.0,128.0,6.0,20.0,1.0,55670,80,254.0,20.0,1.0,0.0005919933319091,2,120,2,0,120,0,0.0005919933319091,0.0005919933319091,0.0005919933319091,0.0,202704.9859041482,0,0,2,1,0,0,0,0,0
91,1394.888888888889,2048.0,,,4.0,0.0,0.0,1380.888888888889,43361.88888888889,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,58358,80,6643.666666666667,33.77777777777778,0.0,0.0625510215759277,9,12554,3,6,555,11999,4.0531158447265625e-06,0.0078188776969909,0.0511989593505859,0.0167732279931357,200700.15938526747,1,2,8,1,0,2,1,1,1
92,1395.7777777777778,2048.0,,,4.0,0.0,0.0,1381.7777777777778,42851.444444444445,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,47238,80,6643.666666666667,33.77777777777778,0.0,0.0044639110565185,9,12562,3,6,563,11999,5.960464477539063e-06,0.0005579888820648,0.0039539337158203,0.0012846838737329,2814124.17069914,1,2,8,1,0,2,1,1,1
93,169.19444444444446,2048.0,,,4.0,0.0,0.0,155.19444444444446,37835.0,1.0,0.0,0.0,59.55555555555556,6.0,20.0,1.0,58704,80,2888.222222222222,32.44444444444444,1.0,120.63855218887328,36,6091,20,16,2639,3452,5.0067901611328125e-05,3.446815776824951,10.216392993927002,4.66106015253033,50.48966428628761,1,2,35,1,0,6,1,1,1
94,60.0,2048.0,,,4.0,0.0,0.0,40.0,29721.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,33866,443,34824.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,1,0,0,0,0,0
95,66.0,2048.0,,,4.0,0.0,0.0,52.0,10501.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,36864,443,349.0,32.0,1.0,0.0,1,66,1,0,66,0,,,,,,0,0,1,1,0,0,0,0,0
96,224.85294117647047,2048.0,,,4.0,0.0,0.0,210.85294117647047,9549.058823529413,1.0,0.0,0.0,59.294117647058826,6.0,20.0,1.0,43348,80,2319.794117647059,32.47058823529412,0.0,115.22093510627748,34,7645,18,16,3621,4024,3.0994415283203125e-06,3.491543488069014,10.014519929885864,4.673740884336304,66.35078940253702,1,2,33,1,0,2,1,1,1
97,63.0,2048.0,,,4.0,0.0,0.0,46.0,38459.5,1.0,0.0,0.0,63.0,6.0,20.0,1.0,80,57266,117.5,26.0,1.0,0.0109689235687255,2,126,1,1,66,60,0.0109689235687255,0.0109689235687255,0.0109689235687255,0.0,11486.997717738604,1,0,1,0,1,0,0,0,0
98,60.0,2048.0,,,4.0,0.0,0.0,40.0,13403.0,1.0,0.0,0.0,128.0,6.0,20.0,1.0,57337,80,16425.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,0,0,0,0,0,0
99,60.0,2048.0,,,4.0,0.0,0.0,40.0,3068.5,1.0,0.0,0.0,128.0,6.0,20.0,1.0,59766,443,127.5,20.0,1.0,0.1058909893035888,2,120,2,0,120,0,0.1058909893035888,0.1058909893035888,0.1058909893035888,0.0,1133.2408998083934,0,0,2,0,1,0,0,0,0
100,60.0,2048.0,,,4.0,0.0,0.0,40.0,9994.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,49340,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
101,60.0,2048.0,,,4.0,0.0,0.0,40.0,30798.0,1.0,0.0,0.0,51.0,6.0,20.0,1.0,80,49719,30016.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,0,0,0,0,0,0
102,143.0,2048.0,,,4.0,0.0,0.0,129.0,28943.5,1.0,0.0,0.0,96.0,17.0,20.0,1.0,15317,53,,,1.0,0.0616512298583984,4,572,2,2,144,428,1.1920928955078125e-06,0.0205504099527994,0.0616459846496582,0.0290589595683807,9277.998205612104,1,0,0,0,0,0,0,0,0
103,66.0,2048.0,,,4.0,0.0,0.0,52.0,56045.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,44634,80,251.0,32.0,1.0,0.0010139942169189,2,132,2,0,132,0,0.0010139942169189,0.0010139942169189,0.0010139942169189,0.0,130178.25723019046,0,0,2,1,0,0,0,0,0
104,60.0,2048.0,,,4.0,0.0,0.0,40.0,46984.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,33330,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
105,444.8,2048.0,,,4.0,0.0,0.0,428.4,3353.3,1.0,0.0,0.0,104.6,6.0,20.0,1.0,54704,443,3904.8,22.4,0.0,0.2919290065765381,10,4448,7,3,766,3682,6.890296936035156e-05,0.032436556286282,0.0853269100189209,0.0332070469565004,15236.581154308218,1,2,9,1,0,4,1,1,1
106,1181.0,2048.0,,,4.0,0.0,0.0,1167.0,26484.545454545456,1.0,0.0,0.0,63.27272727272727,6.0,20.0,1.0,42118,80,5477.909090909091,33.45454545454545,0.0,0.3777081966400146,11,12991,4,7,926,12065,3.0994415283203125e-05,0.0377708196640014,0.2149980068206787,0.0733654836594754,34394.2760987563,1,2,10,1,0,3,1,1,1
107,60.0,2048.0,,,4.0,0.0,0.0,40.0,21588.0,1.0,0.0,0.0,128.0,6.0,20.0,1.0,53502,80,64240.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,1,0,0,0,0,0
108,66.0,2048.0,,,4.0,0.0,0.0,52.0,49333.0,1.0,0.0,0.0,50.0,6.0,20.0,1.0,80,56182,3.0,32.0,1.0,0.0,1,66,1,0,66,0,,,,,,0,0,1,1,0,0,0,0,0
109,66.0,2048.0,,,4.0,0.0,0.0,52.0,9449.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,36424,80,281.0,32.0,1.0,9.5367431640625e-07,3,198,3,0,198,0,0.0,4.76837158203125e-07,9.5367431640625e-07,4.76837158203125e-07,207618048.0,0,0,3,0,1,0,0,0,0
110,145.5,2048.0,,,4.0,0.0,0.0,131.5,12588.5,0.0,0.0,0.0,191.5,17.0,20.0,1.0,62044,53,,,1.0,0.0619130134582519,2,291,1,1,94,197,0.0619130134582519,0.0619130134582519,0.0619130134582519,0.0,4700.142728413984,1,0,0,0,0,0,0,0,0
111,445.6875,2048.0,,,4.0,0.0,0.0,431.6875,25878.625,1.0,0.0,0.0,130.375,6.0,20.0,1.0,59890,443,3835.75,33.0,0.0,5.778520107269287,16,7131,10,6,1015,6116,1.7881393432617188e-05,0.3852346738179524,5.5956871509552,1.392634444614172,1234.052987205031,1,2,15,1,0,5,1,1,1
112,1264.5,2048.0,,,4.0,0.0,0.0,1250.5,4210.8,1.0,0.0,0.0,63.4,6.0,20.0,1.0,43950,80,6002.8,33.6,0.0,0.0436408519744873,10,12645,3,7,580,12065,1.9073486328125e-06,0.0048489835527208,0.0320971012115478,0.0102133877491994,289751.4468185071,1,2,9,1,0,2,1,1,1
113,60.0,2048.0,,,4.0,0.0,0.0,40.0,49549.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,51426,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
114,66.0,2048.0,,,4.0,0.0,0.0,52.0,13382.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,38216,80,274.0,32.0,1.0,4.0531158447265625e-06,2,132,2,0,132,0,4.0531158447265625e-06,4.0531158447265625e-06,4.0531158447265625e-06,0.0,32567536.94117647,0,0,2,1,0,0,0,0,0
115,66.0,2048.0,,,4.0,0.0,0.0,52.0,62426.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,47354,443,338.0,32.0,1.0,0.0,1,66,1,0,66,0,,,,,,0,0,1,0,0,0,0,0,0
116,82.0,2048.0,,,4.0,0.0,0.0,68.0,37088.0,1.0,0.0,0.0,96.0,17.0,20.0,1.0,44253,53,,,1.0,0.0001800060272216,4,328,2,2,148,180,3.0994415283203125e-06,6.000200907389323e-05,0.0001258850097656,5.052761671573889e-05,1822161.20794702,1,0,0,0,0,0,0,0,0
117,74.0,2048.0,,,4.0,0.0,0.0,60.0,61213.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,49582,80,29200.0,40.0,1.0,63.14266514778137,7,518,7,0,518,0,0.9994351863861084,10.523777524630228,32.063528060913086,10.85103083852389,8.203644853882142,0,7,0,0,0,0,1,0,0
118,60.0,2048.0,,,4.0,0.0,0.0,40.0,12501.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,45742,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
119,66.0,2048.0,,,4.0,0.0,0.0,52.0,4403.2,1.0,0.0,0.0,62.0,6.0,20.0,1.0,38514,80,337.2,32.0,1.0,0.0010149478912353,5,330,5,0,330,0,1.1920928955078125e-06,0.0002537369728088,0.0010068416595458,0.000434806381106,325139.8449612403,0,0,5,0,1,0,0,0,0
120,180.5,2048.0,,,4.0,0.0,0.0,166.5,27375.5,0.0,0.0,0.0,191.5,17.0,20.0,1.0,61886,53,,,1.0,0.0607271194458007,2,361,1,1,83,278,0.0607271194458007,0.0607271194458007,0.0607271194458007,0.0,5944.625783249839,1,0,0,0,0,0,0,0,0
121,101.0,2048.0,,,4.0,0.0,0.0,87.0,18719.5,0.0,0.0,0.0,128.0,17.0,20.0,1.0,51493,53,,,1.0,0.0717711448669433,4,404,2,2,174,230,3.0994415283203125e-06,0.0239237149556477,0.0717198848724365,0.0337970008695233,5629.003142543933,1,0,0,0,0,0,0,0,0
122,60.0,2048.0,,,4.0,18.0,0.0,40.0,46087.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,53600,443,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
123,70.0,2048.0,,,4.0,0.0,0.0,56.0,19962.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,52494,80,14654.5,36.0,1.0,5.713233947753906,4,280,3,1,206,74,3.600120544433594e-05,1.9044113159179688,5.689952850341797,2.6767988589804586,49.00902055832649,1,2,3,1,0,0,1,1,1
124,99.0,2048.0,,,4.0,0.0,0.0,85.0,10602.5,0.0,0.0,0.0,128.0,17.0,20.0,1.0,54664,53,,,1.0,0.0001769065856933,4,396,2,2,150,246,3.0994415283203125e-06,5.896886189778646e-05,0.0001249313354492,5.024708871161101e-05,2238469.5202156333,1,0,0,0,0,0,0,0,0
125,63.0,2048.0,,,4.0,0.0,0.0,46.0,22957.5,1.0,0.0,0.0,63.0,6.0,20.0,1.0,80,54718,117.5,26.0,1.0,0.0099611282348632,2,126,1,1,66,60,0.0099611282348632,0.0099611282348632,0.0099611282348632,0.0,12649.169554810916,1,0,1,0,1,0,0,0,0
126,1261.9,2048.0,,,4.0,0.0,0.0,1247.9,55037.0,1.0,0.0,0.0,63.4,6.0,20.0,1.0,57624,80,6002.8,33.6,0.0,0.0517959594726562,10,12619,3,7,554,12065,9.5367431640625e-07,0.0057551066080729,0.0392282009124755,0.0124017193535471,243629.0422742672,1,2,9,1,0,2,1,1,1
127,63.0,2048.0,,,4.0,0.0,0.0,46.0,49228.0,1.0,0.0,0.0,63.0,6.0,20.0,1.0,80,60882,117.5,26.0,1.0,0.0108561515808105,2,126,1,1,66,60,0.0108561515808105,0.0108561515808105,0.0108561515808105,0.0,11606.322835683226,1,0,1,0,1,0,0,0,0
128,105.0,2048.0,,,4.0,0.0,0.0,91.0,39950.5,1.0,0.0,0.0,96.0,17.0,20.0,1.0,64403,53,,,1.0,0.0002150535583496,4,420,2,2,158,262,9.5367431640625e-07,7.16845194498698e-05,0.0001649856567382,6.884129758743344e-05,1953001.862527716,1,0,0,0,0,0,0,0,0
129,66.0,2048.0,,,4.0,0.0,0.0,52.0,29313.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,52412,80,281.0,32.0,1.0,0.0009779930114746,3,198,3,0,198,0,2.86102294921875e-06,0.0004889965057373,0.0009751319885253,0.000486135482788,202455.43442223303,0,0,3,0,1,0,0,0,0
130,60.0,2048.0,,,4.0,0.0,0.0,40.0,30025.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,37256,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
131,60.0,2048.0,,,4.0,0.0,0.0,40.0,23704.0,0.0,0.0,0.0,52.0,6.0,20.0,1.0,80,50585,344.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,1,0,0,0,0,0
132,66.0,2048.0,,,4.0,0.0,0.0,52.0,62499.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,41930,80,360.0,32.0,1.0,0.0019760131835937,5,330,5,0,330,0,9.5367431640625e-07,0.0004940032958984,0.0009980201721191,0.0004921685995024,167002.93436293435,0,0,5,0,1,0,0,0,0
133,107.0,2048.0,,,4.0,0.0,0.0,93.0,30392.0,0.0,0.0,0.0,191.5,17.0,20.0,1.0,61641,53,,,1.0,0.0235309600830078,2,214,1,1,99,115,0.0235309600830078,0.0235309600830078,0.0235309600830078,0.0,9094.401556294077,1,0,0,0,0,0,0,0,0
134,74.0,2048.0,,,4.0,0.0,0.0,60.0,63674.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,35214,80,29200.0,40.0,1.0,63.13228511810303,7,518,7,0,518,0,0.9969780445098876,10.522047519683838,32.063605070114136,10.852244823066147,8.204993673695881,0,7,0,0,0,0,1,0,0
135,66.0,2048.0,,,4.0,0.0,0.0,52.0,20989.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,80,49866,235.0,32.0,1.0,0.0,1,66,1,0,66,0,,,,,,0,0,1,1,0,0,0,0,0
136,1395.2222222222222,2048.0,,,4.0,0.0,0.0,1381.2222222222222,34391.666666666664,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,36220,80,6643.666666666667,33.77777777777778,0.0,0.0050230026245117,9,12557,3,6,558,11999,9.059906005859377e-06,0.0006278753280639,0.0035109519958496,0.0011321743605436,2499899.1516992594,1,2,8,1,0,2,1,1,1
137,84.0,2048.0,,,4.0,0.0,0.0,70.0,31336.5,1.0,0.0,0.0,96.0,17.0,20.0,1.0,26616,53,,,1.0,0.0492699146270751,4,336,2,2,152,184,9.5367431640625e-07,0.0164233048756917,0.0492210388183593,0.0231915080052961,6819.577475284656,1,0,0,0,0,0,0,0,0
138,277.0,2048.0,,,4.0,0.0,0.0,263.0,3799.0,1.0,0.0,0.0,64.0,17.0,20.0,1.0,138,138,,,1.0,2.5987625122070312e-05,13,3601,13,0,3601,0,9.5367431640625e-07,2.165635426839193e-06,8.106231689453125e-06,1.858182700874641e-06,138565951.41284403,0,0,0,0,0,0,0,0,0
139,66.0,2048.0,,,4.0,0.0,0.0,52.0,20944.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,38234,80,251.0,32.0,1.0,3.0994415283203125e-06,2,132,2,0,132,0,3.0994415283203125e-06,3.0994415283203125e-06,3.0994415283203125e-06,0.0,42588317.538461536,0,0,2,1,0,0,0,0,0
140,96.0,2048.0,,,4.0,0.0,0.0,82.0,10977.0,0.0,0.0,0.0,128.0,17.0,20.0,1.0,59468,53,,,1.0,0.0001590251922607,4,384,2,2,176,208,4.0531158447265625e-06,5.30083974202474e-05,0.0001070499420166,4.220180962950666e-05,2414711.748125937,1,0,0,0,0,0,0,0,0
141,121.0,2048.0,,,4.0,0.0,0.0,107.0,16729.5,1.0,0.0,0.0,96.0,17.0,20.0,1.0,30982,53,,,1.0,0.0619120597839355,4,484,2,2,158,326,3.0994415283203125e-06,0.0206373532613118,0.0619049072265625,0.0291805672544078,7817.53993792312,1,0,0,0,0,0,0,0,0
142,60.0,2048.0,,,4.0,0.0,0.0,40.0,21425.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,34942,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
143,60.0,2048.0,,,4.0,0.0,0.0,40.0,27844.5,1.0,0.0,0.0,89.5,6.0,20.0,1.0,57703,443,8084.5,20.0,1.0,0.0321910381317138,2,120,1,1,60,60,0.0321910381317138,0.0321910381317138,0.0321910381317138,0.0,3727.7455765484856,1,0,2,0,0,0,0,0,0
144,66.0,2048.0,,,4.0,0.0,0.0,52.0,61234.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,43898,80,281.0,32.0,1.0,0.0009939670562744,3,198,3,0,198,0,3.0994415283203125e-06,0.0004969835281372,0.000990867614746,0.0004938840866088,199201.77308707123,0,0,3,0,1,0,0,0,0
145,532.6086956521739,2048.0,,,4.0,0.0,0.0,518.6086956521739,21957.565217391304,1.0,0.0,0.0,60.34782608695652,6.0,20.0,1.0,49874,443,2053.6521739130435,32.69565217391305,0.0,10.090520858764648,23,12250,11,12,1523,10727,3.0040740966796875e-05,0.4586600390347568,9.99923300743103,2.081934542776547,1214.0106711498072,1,2,22,1,0,9,1,1,1
146,66.0,2048.0,,,4.0,0.0,0.0,52.0,30834.0,0.0,0.0,0.0,52.0,6.0,20.0,1.0,80,50978,340.0,32.0,1.0,0.0,1,66,1,0,66,0,,,,,,0,0,1,1,0,0,0,0,0
147,240.84444444444443,2048.0,,,4.0,0.0,0.0,225.11111111111111,26922.222222222223,1.0,0.0,0.0,90.84444444444443,6.0,20.0,1.0,51147,443,9355.044444444444,20.53333333333333,1.0,197.2353570461273,45,10838,23,22,2632,8206,9.5367431640625e-07,4.482621751048348,58.77366209030152,14.859839108519989,54.94957984366527,1,2,44,1,0,28,1,1,1
148,231.7142857142857,2048.0,,,4.0,0.0,0.0,213.6904761904762,24183.261904761905,1.0,0.0,0.0,90.85714285714286,6.0,20.0,1.0,52724,443,4494.142857142857,20.571428571428573,1.0,119.91049098968506,42,9732,22,20,2665,7067,2.1457672119140625e-06,2.924646121699636,10.015244007110596,4.368816864367796,81.16053832885369,1,2,41,1,0,8,1,1,1
149,1397.888888888889,2048.0,,,4.0,0.0,0.0,1383.888888888889,16476.88888888889,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,46606,80,6643.666666666667,33.77777777777778,0.0,0.1475410461425781,9,12581,3,6,582,11999,1.9073486328125e-06,0.0184426307678222,0.1361889839172363,0.0446458020349934,85271.18607958218,1,2,8,1,0,2,1,1,1
150,66.0,2048.0,,,4.0,0.0,0.0,52.0,49614.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,40974,80,251.0,32.0,1.0,4.8160552978515625e-05,2,132,2,0,132,0,4.8160552978515625e-05,4.8160552978515625e-05,4.8160552978515625e-05,0.0,2740832.316831684,0,0,2,1,0,0,0,0,0
151,66.0,2048.0,,,4.0,0.0,0.0,52.0,50385.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,42246,22,290.0,32.0,1.0,0.0,1,66,1,0,66,0,,,,,,0,0,1,0,0,0,0,0,0
152,60.0,2048.0,,,4.0,2.0,0.0,40.0,7322.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,22,50697,245.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,1,0,0,0,0,0
153,386.4,2048.0,,,4.0,0.0,0.0,372.4,35879.73333333333,1.0,0.0,0.0,58.4,6.0,20.0,1.0,51144,80,4384.8,33.06666666666667,0.0,22.146617889404297,15,5796,8,7,1400,4396,1.5020370483398438e-05,1.5819012778145929,10.016937971115112,3.4495604040414687,261.7103897734654,1,2,14,1,0,4,1,1,1
154,60.0,2048.0,,,4.0,0.0,0.0,40.0,33212.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,52502,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
155,66.0,2048.0,,,4.0,0.0,0.0,52.0,40947.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,35166,80,285.0,32.0,1.0,0.0,1,66,1,0,66,0,,,,,,0,0,1,1,0,0,0,0,0
156,63.0,2048.0,,,4.0,0.0,0.0,46.0,29684.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,35588,80,125.5,26.0,1.0,4.982948303222656e-05,2,126,2,0,126,0,4.982948303222656e-05,4.982948303222656e-05,4.982948303222656e-05,0.0,2528623.4641148327,0,0,1,0,1,0,0,0,0
157,60.0,2048.0,,,4.0,0.0,0.0,40.0,54489.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,46276,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
158,1263.1,2048.0,,,4.0,0.0,0.0,1249.1,45379.9,1.0,0.0,0.0,63.2,6.0,20.0,1.0,33028,80,8899.3,34.4,0.0,1.0984508991241455,10,12631,4,6,632,11999,4.7206878662109375e-05,0.1220500999026828,0.9979228973388672,0.3108311446156841,11498.920898577608,1,3,8,1,0,2,1,1,1
159,66.0,2048.0,,,4.0,0.0,0.0,52.0,30136.0,1.0,0.0,0.0,54.0,6.0,20.0,1.0,443,48842,13.0,32.0,1.0,0.0,1,66,1,0,66,0,,,,,,0,0,1,0,0,0,0,0,0
160,330.84615384615387,2048.0,,,4.0,0.0,0.0,314.53846153846155,27423.615384615383,1.0,0.0,0.0,99.15384615384616,6.0,20.0,1.0,52580,443,11723.076923076924,21.53846153846154,1.0,6.001414060592651,13,4301,8,5,827,3474,9.5367431640625e-07,0.500117838382721,5.689450025558472,1.5654569389771875,716.6644321780503,1,2,12,1,0,5,1,1,1
161,66.0,2048.0,,,4.0,0.0,0.0,52.0,3960.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,53926,80,290.75,32.0,1.0,6.9141387939453125e-06,4,264,4,0,264,0,9.5367431640625e-07,2.304712931315104e-06,5.0067901611328125e-06,1.9106571324938627e-06,38182629.51724138,0,0,4,0,1,0,0,0,0
162,66.0,2048.0,,,4.0,0.0,0.0,52.0,27580.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,44832,80,349.3333333333333,32.0,1.0,0.0019969940185546,6,396,6,0,396,0,9.5367431640625e-07,0.0003993988037109,0.0009999275207519,0.0004870276031774,198298.0401146132,0,0,6,0,1,0,0,0,0
163,60.0,2048.0,,,4.0,0.0,0.0,40.0,27942.0,1.0,0.0,0.0,128.0,6.0,20.0,1.0,17618,443,256.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,1,0,0,0,0,0
164,66.0,2048.0,,,4.0,0.0,0.0,52.0,60145.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,50582,80,355.4,32.0,1.0,0.0010099411010742,5,330,5,0,330,0,9.5367431640625e-07,0.0002524852752685,0.0010018348693847,0.0004326386460968,326751.7280453258,0,0,5,0,1,0,0,0,0
165,60.0,2048.0,,,4.0,0.0,0.0,40.0,39853.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,55450,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
166,94.0,2048.0,,,4.0,0.0,0.0,77.23076923076923,30316.07692307692,1.0,0.0,0.0,181.07692307692307,6.0,20.0,1.0,52595,443,32357.384615384617,21.53846153846154,1.0,5.684621810913086,13,1222,7,6,725,497,1.9073486328125e-06,0.4737184842427571,5.246256113052368,1.4400073214295837,214.9659274877457,1,2,12,1,0,5,1,1,1
167,66.0,2048.0,,,4.0,0.0,0.0,52.0,42749.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,60404,443,364.0,32.0,1.0,0.0,1,66,1,0,66,0,,,,,,0,0,1,0,0,0,0,0,0
168,1390.888888888889,2048.0,,,4.0,0.0,0.0,1376.888888888889,47756.55555555556,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,48652,80,6643.666666666667,33.77777777777778,0.0,0.0065739154815673,9,12518,3,6,519,11999,7.867813110351562e-06,0.0008217394351959,0.0049359798431396,0.0015857991595382,1904192.4154789103,1,2,8,1,0,2,1,1,1
169,131.5,2048.0,,,4.0,0.0,0.0,117.5,24292.0,1.0,0.0,0.0,96.0,17.0,20.0,1.0,3435,53,,,1.0,0.0002539157867431,4,526,2,2,168,358,9.5367431640625e-07,8.463859558105469e-05,0.0002520084381103,0.0001183483506185,2071552.961502348,1,0,0,0,0,0,0,0,0
170,66.0,2048.0,,,4.0,0.0,0.0,52.0,41084.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,50944,80,273.5,32.0,1.0,9.5367431640625e-07,2,132,2,0,132,0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,138412032.0,0,0,2,0,1,0,0,0,0
171,1152.6363636363635,2048.0,,,4.0,0.0,0.0,1138.6363636363635,23087.36363636364,1.0,0.0,0.0,63.27272727272727,6.0,20.0,1.0,57502,80,8111.636363636364,34.18181818181818,0.0,1.0836141109466553,11,12679,4,7,614,12065,3.600120544433594e-05,0.1083614110946655,0.9989418983459472,0.2975628185987283,11700.65973847785,1,3,9,1,0,2,1,1,1
172,119.0,2048.0,,,4.0,0.0,0.0,105.0,22680.0,0.0,0.0,0.0,128.0,17.0,20.0,1.0,53350,53,,,1.0,0.0001919269561767,4,476,2,2,172,304,4.792213439941406e-05,6.397565205891927e-05,9.489059448242188e-05,2.186558208927508e-05,2480110.191304348,1,0,0,0,0,0,0,0,0
173,66.0,2048.0,,,4.0,0.0,0.0,52.0,21156.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,50884,80,274.0,32.0,1.0,4.0531158447265625e-06,2,132,2,0,132,0,4.0531158447265625e-06,4.0531158447265625e-06,4.0531158447265625e-06,0.0,32567536.94117647,0,0,2,1,0,0,0,0,0
