flow_id,baseline_label,baseline_original_label,baseline_predicted_label,baseline_attack_probability,baseline_status,baseline_correct,current_label,current_original_label,current_predicted_label,current_attack_probability,current_status,current_correct,transition,baseline_result,current_result,traffic_class,persistent_fn,baseline_fn_repaired,current_only_fn,persistent_fp,baseline_fp_repaired,current_only_fp
FLOW_631183,0,BENIGN,1,0.62,FP,False,0,BENIGN,1,0.535,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_632020,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_632142,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_631647,0,BENIGN,1,0.955,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_631657,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_631675,0,BENIGN,1,0.95,FP,False,0,BENIGN,1,0.965,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_632268,0,BENIGN,1,0.825,FP,False,0,BENIGN,1,0.77,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_632270,0,BENIGN,1,0.905,FP,False,0,BENIGN,1,0.905,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_632286,0,BENIGN,1,0.775,FP,False,0,BENIGN,1,0.885,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_632297,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_632831,0,BENIGN,1,0.665,FP,False,0,BENIGN,1,0.695,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_633087,0,BENIGN,1,0.77,FP,False,0,BENIGN,1,0.705,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_632190,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_634498,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_633811,0,BENIGN,1,0.95,FP,False,0,BENIGN,1,0.9,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_634066,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_637901,0,BENIGN,1,0.645,FP,False,0,BENIGN,1,0.585,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_639452,0,BENIGN,1,0.8,FP,False,0,BENIGN,1,0.75,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_639348,0,BENIGN,1,0.9,FP,False,0,BENIGN,1,0.875,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_639368,0,BENIGN,1,0.91,FP,False,0,BENIGN,1,0.905,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_639372,0,BENIGN,1,0.91,FP,False,0,BENIGN,1,0.905,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_639614,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_639431,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.96,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_639471,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_639914,0,BENIGN,1,0.53,FP,False,0,BENIGN,1,0.62,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_639917,0,BENIGN,1,0.67,FP,False,0,BENIGN,1,0.795,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_639948,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_642026,0,BENIGN,1,0.975,FP,False,0,BENIGN,1,0.965,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_642437,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,0.955,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_643029,0,BENIGN,1,0.94,FP,False,0,BENIGN,1,0.88,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_643186,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_643571,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_641156,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.94,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_641698,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_644970,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_645122,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_645120,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.965,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_645136,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_645146,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_645291,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_645863,0,BENIGN,1,0.96,FP,False,0,BENIGN,1,0.945,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_646963,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_648223,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_648977,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_649712,0,BENIGN,1,0.605,FP,False,0,BENIGN,1,0.515,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_646797,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_651131,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_651178,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_650729,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_651177,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_647326,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_651616,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_651448,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_647993,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_652509,0,BENIGN,1,0.67,FP,False,0,BENIGN,1,0.67,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_652760,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_648719,0,BENIGN,1,0.945,FP,False,0,BENIGN,1,0.94,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_655453,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_655994,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.955,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_655999,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_656008,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_656011,0,BENIGN,1,0.885,FP,False,0,BENIGN,1,0.895,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_656930,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_657068,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_657271,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_657730,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_658540,0,BENIGN,1,0.81,FP,False,0,BENIGN,1,0.76,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_658719,0,BENIGN,1,0.965,FP,False,0,BENIGN,1,0.95,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_659212,0,BENIGN,1,0.855,FP,False,0,BENIGN,1,0.83,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_659226,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_659256,0,BENIGN,1,0.91,FP,False,0,BENIGN,1,0.92,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_659286,0,BENIGN,1,0.905,FP,False,0,BENIGN,1,0.895,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_659389,0,BENIGN,1,0.945,FP,False,0,BENIGN,1,0.96,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_658951,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_659515,0,BENIGN,1,0.975,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_660035,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_660036,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_660073,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_660075,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_659838,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_660468,0,BENIGN,1,0.635,FP,False,0,BENIGN,1,0.56,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_660880,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_660885,0,BENIGN,1,0.88,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_660886,0,BENIGN,1,0.88,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_659165,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.975,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_660600,0,BENIGN,1,0.91,FP,False,0,BENIGN,1,0.94,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_661385,0,BENIGN,1,0.595,FP,False,0,BENIGN,1,0.555,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_664860,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_664892,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_664901,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,0.975,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_665004,0,BENIGN,1,0.905,FP,False,0,BENIGN,1,0.85,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_658001,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_664967,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_665010,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_658098,0,BENIGN,1,0.965,FP,False,0,BENIGN,1,0.975,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_658099,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.965,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_665214,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_665360,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_666987,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,0.945,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_667418,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_667431,0,BENIGN,1,0.965,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_667908,0,BENIGN,1,0.835,FP,False,0,BENIGN,1,0.925,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_667911,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_667914,0,BENIGN,1,0.885,FP,False,0,BENIGN,1,0.875,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_667916,0,BENIGN,1,0.885,FP,False,0,BENIGN,1,0.87,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_667930,0,BENIGN,1,0.7,FP,False,0,BENIGN,1,0.615,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_666337,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_666321,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_667822,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_667225,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_668132,0,BENIGN,1,0.96,FP,False,0,BENIGN,1,0.945,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_669129,0,BENIGN,1,0.965,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_670075,0,BENIGN,1,0.73,FP,False,0,BENIGN,1,0.685,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_670086,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_667624,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_667825,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_668208,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.975,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_668245,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_669108,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671361,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671441,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671453,0,BENIGN,1,0.545,FP,False,0,BENIGN,1,0.545,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671456,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671496,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671504,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671499,0,BENIGN,1,0.895,FP,False,0,BENIGN,1,0.925,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671550,0,BENIGN,1,0.52,FP,False,0,BENIGN,1,0.54,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671563,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671630,0,BENIGN,1,0.94,FP,False,0,BENIGN,1,0.915,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671638,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671639,0,BENIGN,1,0.8,FP,False,0,BENIGN,1,0.8,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_666265,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671667,0,BENIGN,1,0.865,FP,False,0,BENIGN,1,0.78,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_671927,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_672208,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_672361,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_672441,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_673227,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_673764,0,BENIGN,1,0.59,FP,False,0,BENIGN,1,0.61,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_673678,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_673686,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_674330,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_674360,0,BENIGN,1,0.925,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_675020,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.95,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_675221,0,BENIGN,1,0.94,FP,False,0,BENIGN,1,0.92,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_675447,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_675965,0,BENIGN,1,0.755,FP,False,0,BENIGN,1,0.735,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_676559,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_676798,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_674148,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_677282,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_677579,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.955,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_678042,0,BENIGN,1,0.835,FP,False,0,BENIGN,1,0.675,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_678102,0,BENIGN,1,0.84,FP,False,0,BENIGN,1,0.775,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_678117,0,BENIGN,1,0.745,FP,False,0,BENIGN,1,0.72,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_677744,0,BENIGN,1,0.945,FP,False,0,BENIGN,1,0.96,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_678116,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_674946,0,BENIGN,1,0.945,FP,False,0,BENIGN,1,0.935,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_678406,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_678422,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_678932,0,BENIGN,1,0.765,FP,False,0,BENIGN,1,0.755,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_678251,0,BENIGN,1,0.935,FP,False,0,BENIGN,1,0.93,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_678469,0,BENIGN,1,0.975,FP,False,0,BENIGN,1,0.92,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_681795,0,BENIGN,1,0.875,FP,False,0,BENIGN,1,0.84,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_681909,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_681907,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,0.945,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_683448,0,BENIGN,1,0.88,FP,False,0,BENIGN,1,0.905,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_683450,0,BENIGN,1,0.54,FP,False,0,BENIGN,1,0.55,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_683480,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_681912,0,BENIGN,1,0.925,FP,False,0,BENIGN,1,0.935,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_683510,0,BENIGN,1,0.675,FP,False,0,BENIGN,1,0.79,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_681926,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_683532,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.999951923076923,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_683583,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_683444,0,BENIGN,1,0.965,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_684134,0,BENIGN,1,0.94,FP,False,0,BENIGN,1,0.965,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_684629,0,BENIGN,1,0.955,FP,False,0,BENIGN,1,0.955,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_685499,0,BENIGN,1,0.92,FP,False,0,BENIGN,1,0.885,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_696865,0,BENIGN,1,0.975,FP,False,0,BENIGN,1,0.955,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_696874,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_696888,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_696970,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_697346,0,BENIGN,1,0.975,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_699620,0,BENIGN,1,0.955,FP,False,0,BENIGN,1,0.94,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
